Linux 4.4.0-57-generic (ip-172-31-13-35) 	12/28/2016 	_x86_64_	(8 CPU)

02:31:17 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:31:18 PM     all      0.12      0.00      0.00      0.00      0.00     99.88
02:31:19 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:31:20 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:31:21 PM     all     13.76      0.00      4.55      0.00      0.00     81.69
02:31:22 PM     all      3.88      0.00      8.62      0.00      0.00     87.50
02:31:23 PM     all      3.25      0.00      9.26      0.00      0.13     87.36
02:31:24 PM     all      3.38      0.00      9.25      0.00      0.00     87.38
02:31:25 PM     all      3.13      0.00      9.39      0.00      0.00     87.48
02:31:26 PM     all     21.53      0.00      9.21      0.00      0.13     69.13
02:31:27 PM     all     39.64      0.00     11.66      0.27      0.27     48.15
02:31:28 PM     all     56.22      0.00     11.90      0.27      0.27     31.33
02:31:29 PM     all     24.97      0.00     12.41      0.42      0.28     61.92
02:31:30 PM     all     22.87      0.00     10.88      0.28      0.28     65.69
02:31:31 PM     all     43.81      0.00      7.51      0.28      0.42     47.98
02:31:32 PM     all     29.79      0.00      2.66      0.42      0.42     66.71
02:31:33 PM     all     25.35      0.00      2.54      0.28      0.42     71.41
02:31:34 PM     all     13.96      0.00      1.69      0.28      0.28     83.78
02:31:35 PM     all     11.06      0.00      2.52      3.22      0.42     82.77
02:31:36 PM     all      6.70      0.00      1.47      5.50      0.27     86.06
02:31:37 PM     all     12.59      0.00      1.84      0.42      0.42     84.72
02:31:38 PM     all     12.61      0.00      2.55      0.42      0.42     83.99
02:31:39 PM     all     12.24      0.00      2.11      0.14      0.42     85.09
02:31:40 PM     all     12.39      0.00      2.39      0.00      0.28     84.93
02:31:41 PM     all     12.81      0.00      2.09      0.56      0.42     84.12
02:31:42 PM     all     11.99      0.00      2.68      0.14      0.42     84.77
02:31:43 PM     all     12.62      0.00      2.13      0.14      0.43     84.68
02:31:44 PM     all     13.35      0.00      1.70      0.28      0.43     84.23
02:31:45 PM     all     12.16      0.00      2.40      0.14      0.42     84.87
02:31:46 PM     all     11.79      0.00      2.70      0.43      0.43     84.66
02:31:47 PM     all     12.85      0.00      1.84      0.28      0.42     84.60
02:31:48 PM     all     12.78      0.00      1.85      0.14      0.28     84.94
02:31:49 PM     all     13.19      0.00      1.99      0.43      0.43     83.97
02:31:50 PM     all     12.15      0.00      1.98      0.28      0.56     85.03
02:31:51 PM     all     12.69      0.00      2.12      0.42      0.42     84.34
02:31:52 PM     all     12.24      0.00      2.81      0.42      0.28     84.25
02:31:53 PM     all     11.52      0.00      3.09      0.28      0.28     84.83
02:31:54 PM     all     11.88      0.00      2.40      0.57      0.57     84.58
02:31:55 PM     all     12.66      0.00      1.71      0.28      0.43     84.92
02:31:56 PM     all     12.87      0.00      1.70      0.28      0.42     84.72
02:31:57 PM     all     12.34      0.00      2.41      0.43      0.28     84.54
02:31:58 PM     all     12.31      0.00      1.84      0.28      0.57     85.01
02:31:59 PM     all     12.38      0.00      1.97      0.42      0.28     84.95
02:32:00 PM     all     11.92      0.00      1.96      2.10      0.42     83.59
02:32:01 PM     all      8.08      0.00      2.05     13.97      0.27     75.62
02:32:02 PM     all      1.27      0.00      0.38     12.36      0.13     85.86
02:32:03 PM     all      1.65      0.00      0.13     12.67      0.25     85.30
02:32:04 PM     all     10.86      0.00      1.67      1.81      0.28     85.38
02:32:05 PM     all     13.82      0.00      1.83      0.14      0.42     83.78
02:32:06 PM     all     11.90      0.00      2.52      0.56      0.42     84.59
02:32:07 PM     all     11.38      0.00      2.95      0.28      0.28     85.11
02:32:08 PM     all     11.90      0.00      2.38      0.14      0.42     85.15
02:32:09 PM     all     12.11      0.00      2.25      0.28      0.28     85.07
02:32:10 PM     all     12.27      0.00      2.12      0.14      0.42     85.05
02:32:11 PM     all     12.20      0.00      2.10      0.42      0.42     84.85
02:32:12 PM     all     12.62      0.00      2.24      0.28      0.42     84.43
02:32:13 PM     all     11.69      0.00      2.54      0.42      0.28     85.07
02:32:14 PM     all     12.01      0.00      2.26      0.85      0.42     84.46
02:32:15 PM     all     11.67      0.00      2.67      0.42      0.42     84.81
02:32:16 PM     all     12.50      0.00      1.85      0.28      0.28     85.09
02:32:17 PM     all     11.25      0.00      3.09      0.14      0.28     85.23
02:32:18 PM     all     11.69      0.00      2.54      0.14      0.85     84.79
02:32:19 PM     all     12.73      0.00      2.12      0.42      0.28     84.44
02:32:20 PM     all     11.66      0.00      2.70      0.14      0.14     85.35
02:32:21 PM     all     12.73      0.00      1.56      0.28      0.71     84.72
02:32:22 PM     all     12.78      0.00      1.70      0.43      0.14     84.94
02:32:23 PM     all     12.02      0.00      2.26      0.14      0.71     84.87
02:32:24 PM     all     12.91      0.00      1.70      0.28      0.28     84.82
02:32:25 PM     all     13.12      0.00      1.69      0.42      0.42     84.34
02:32:26 PM     all     12.62      0.00      1.42      0.28      0.57     85.11
02:32:27 PM     all     12.75      0.00      1.70      0.28      0.42     84.84
02:32:28 PM     all     12.93      0.00      1.85      0.14      0.28     84.80
02:32:29 PM     all     13.01      0.00      2.40      0.28      0.57     83.73
02:32:30 PM     all     12.43      0.00      2.40      0.28      0.42     84.46
02:32:31 PM     all     12.08      0.00      2.39      0.14      0.42     84.97
02:32:32 PM     all     12.48      0.00      1.54      0.14      0.28     85.55
02:32:33 PM     all     12.04      0.00      2.10      0.42      0.28     85.15
02:32:34 PM     all      8.48      0.00      2.05     11.08      0.55     77.84
02:32:35 PM     all      4.06      0.00      0.79     14.29      0.13     80.73
02:32:36 PM     all      2.44      0.00      0.39     22.46      0.26     74.45
02:32:37 PM     all      0.00      0.00      0.13     24.50      0.13     75.25
02:32:38 PM     all      9.24      0.00      1.52      6.62      0.14     82.48
02:32:39 PM     all     12.75      0.00      1.98      0.28      0.42     84.56
02:32:40 PM     all     12.55      0.00      1.83      0.28      0.42     84.91
02:32:41 PM     all     12.54      0.00      2.11      0.28      0.42     84.65
02:32:42 PM     all     12.61      0.00      1.98      0.42      0.42     84.56
02:32:43 PM     all     12.15      0.00      2.26      0.14      0.42     85.03
02:32:44 PM     all     12.13      0.00      2.40      0.28      0.56     84.63
02:32:45 PM     all     12.83      0.00      1.83      0.28      0.42     84.63
02:32:46 PM     all     12.36      0.00      1.85      0.28      0.28     85.23
02:32:47 PM     all     12.52      0.00      1.85      0.28      0.43     84.92
02:32:48 PM     all     12.45      0.00      1.98      0.28      0.42     84.87
02:32:49 PM     all     11.35      0.00      2.98      0.28      0.28     85.11
02:32:50 PM     all     12.27      0.00      1.85      0.57      0.43     84.88
02:32:51 PM     all     12.59      0.00      2.38      0.28      0.70     84.06
02:32:52 PM     all     12.13      0.00      2.26      0.28      0.14     85.19
02:32:53 PM     all     12.80      0.00      1.42      0.57      0.28     84.92
02:32:54 PM     all     12.77      0.00      1.70      0.28      0.71     84.54
02:32:55 PM     all     12.20      0.00      2.27      0.43      0.43     84.68
02:32:56 PM     all     12.27      0.00      2.14      0.29      0.29     85.02
02:32:57 PM     all     12.54      0.00      1.99      0.28      0.43     84.76
02:32:58 PM     all     12.66      0.00      1.85      0.71      0.43     84.35
02:32:59 PM     all     12.25      0.00      2.28      0.28      0.43     84.76
02:33:00 PM     all     12.39      0.00      2.14      0.28      0.28     84.90
02:33:01 PM     all     12.59      0.00      1.72      0.29      0.14     85.26
02:33:02 PM     all     12.46      0.00      1.84      0.57      0.71     84.42
02:33:03 PM     all     12.20      0.00      2.70      0.28      0.57     84.26
02:33:04 PM     all     12.29      0.00      2.26      0.28      0.42     84.75
02:33:05 PM     all     11.78      0.00      2.52      0.42      0.28     84.99
02:33:06 PM     all     12.94      0.00      1.13      0.56      0.28     85.09
02:33:07 PM     all     12.18      0.00      1.96      0.28      0.56     85.01
02:33:08 PM     all      8.89      0.00      1.64     10.81      0.27     78.39
02:33:09 PM     all      2.97      0.00      0.52     13.05      0.26     83.20
02:33:10 PM     all      1.02      0.00      0.25     12.61      0.00     86.11
02:33:11 PM     all      1.65      0.00      0.00     12.69      0.13     85.53
02:33:12 PM     all      9.94      0.00      1.93      4.83      0.14     83.15
02:33:13 PM     all     12.61      0.00      1.42      0.42      0.57     84.99
02:33:14 PM     all     12.75      0.00      1.70      0.28      0.42     84.84
02:33:15 PM     all     12.04      0.00      2.52      0.28      0.42     84.73
02:33:16 PM     all     11.76      0.00      2.66      0.56      0.42     84.59
02:33:17 PM     all     12.39      0.00      2.25      0.28      0.28     84.79
02:33:18 PM     all     12.55      0.00      1.57      0.29      0.43     85.16
02:33:19 PM     all     12.66      0.00      1.85      0.43      0.43     84.64
02:33:20 PM     all     12.48      0.00      2.13      0.14      0.28     84.96
02:33:21 PM     all     13.29      0.00      1.86      0.14      0.14     84.57
02:33:22 PM     all     12.59      0.00      1.84      0.71      0.85     84.02
02:33:23 PM     all     12.48      0.00      1.99      0.14      0.57     84.82
02:33:24 PM     all     12.89      0.00      1.70      0.28      0.28     84.84
02:33:25 PM     all     12.50      0.00      1.99      0.57      0.14     84.80
02:33:26 PM     all     13.40      0.00      1.55      0.14      0.71     84.20
02:33:27 PM     all     12.73      0.00      1.70      0.28      0.42     84.87
02:33:28 PM     all     12.29      0.00      2.26      0.28      0.56     84.60
02:33:29 PM     all     11.90      0.00      2.41      0.28      0.14     85.27
02:33:30 PM     all     10.36      0.00      1.52      0.14      0.55     87.43
02:33:31 PM     all      0.12      0.00      0.00      0.00      0.00     99.88
02:33:32 PM     all      0.00      0.00      0.12      0.00      0.00     99.88
02:33:33 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:33:34 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:33:35 PM     all      0.00      0.00      0.13      3.00      0.00     96.87
